"famID","germplasm_id","loc","year","rep","seed_area","seeds_per_spike"
"WGN36","WGN36C42","STP",2017,1,"8.6","4.095238095"
"WGN36","WGN36C43","STP",2017,1,"8.3","3.338888889"
"WGN36","WGN36C44","STP",2017,1,"7.7","3.502283105"
"WGN36","WGN36C45","STP",2017,1,"7.9","4.247368421"
"WGN36","WGN36C46","STP",2017,1,NA,NA
"WGN36","WGN36C47","STP",2017,1,"9.8","3.339506173"
"WGN36","WGN36C48","STP",2017,1,"8","5.029411765"
"WGN36","WGN36C49","STP",2017,1,"8.6","5.727272727"
"WGN36","WGN36C50","STP",2017,1,"7.5","2.272727273"
"WGN36","WGN36C51","STP",2017,1,NA,NA
"WGN36","WGN36C52","STP",2017,1,"7.7","2.803278689"
"WGN36","WGN36C53","STP",2017,1,"7.9","4.032352941"
"WGN36","WGN36C54","STP",2017,1,"8.3","3.13220339"
"WGN36","WGN36C55","STP",2017,1,"8.8","4.577586207"
"WGN36","WGN36C56","STP",2017,1,"9","4.65"
"WGN36","WGN36C57","STP",2017,1,NA,NA
"WGN36","WGN36C58","STP",2017,1,NA,NA
"WGN36","WGN36C59","STP",2017,1,"8.3","4.189189189"
"WGN36","WGN36C60","STP",2017,1,"10.2","4.416393443"
"WGN36","WGN36C61","STP",2017,1,"8.3","3.227419355"
"WGN36","WGN36C62","STP",2017,1,"9","4.835294118"
"WGN36","WGN36C63","STP",2017,1,"9.1","4.98"
"WGN36","WGN36C64","STP",2017,1,"8.6","4.154589372"
"WGN36","WGN36C65","STP",2017,1,"10.2","3.621564482"
"WGN36","WGN36D01","STP",2017,1,"7.9","4.487323944"
"WGN36","WGN36D02","STP",2017,1,"8.8","3.652173913"
"WGN36","WGN36D03","STP",2017,1,"10.7","5.598305085"
"WGN36","WGN36D04","STP",2017,1,"9.1","4.55"
"WGN36","WGN36D05","STP",2017,1,"8.3","5.187096774"
"WGN36","WGN36D06","STP",2017,1,"9","5.903773585"
"WGN36","WGN36D07","STP",2017,1,"8.8","4.352727273"
"WGN36","WGN36D08","STP",2017,1,"8.1","3.808474576"
"WGN36","WGN36D09","STP",2017,1,"8.5","2.785074627"
"WGN36","WGN36D10","STP",2017,1,"8.9","5.453571429"
"WGN36","WGN36D11","STP",2017,1,"9.1","5.155"
"WGN36","WGN36D12","STP",2017,1,"7.8","4.416923077"
"WGN36","WGN36D13","STP",2017,1,"9.3","5.038095238"
"WGN36","WGN36D14","STP",2017,1,"8.9","4.281818182"
"WGN36","WGN36D15","STP",2017,1,"9.3","3.88255814"
"WGN36","WGN36D16","STP",2017,1,"7.6","3.904040404"
"WGN36","WGN36D17","STP",2017,1,"8.2","5.203278689"
"WGN36","WGN36D18","STP",2017,1,"7.9","2.985185185"
"WGN36","WGN36D19","STP",2017,1,"7.6","2.569602273"
"WGN36","WGN36D20","STP",2017,1,"8.4","4.679032258"
"WGN36","WGN36D21","STP",2017,1,"9.7","3.985294118"
"WGN36","WGN36D22","STP",2017,1,"9","4.36119403"
"WGN36","WGN36D23","STP",2017,1,"9","3.945205479"
"WGN36","WGN36D24","STP",2017,1,"9.1","5.11299435"
"WGN36","WGN36D25","STP",2017,1,"8.1","0.14893617"
"WGN36","WGN36D26","STP",2017,1,"9.3","4.982608696"
"WGN36","WGN36D27","STP",2017,1,"8.2","4.958571429"
"WGN36","WGN36D28","STP",2017,1,"8.8","4.001612903"
"WGN36","WGN36D29","STP",2017,1,"8.2","4.180952381"
"WGN36","WGN36D30","STP",2017,1,"8.3","4.473134328"
"WGN36","WGN36D31","STP",2017,1,"8.7","4.25390625"
"WGN36","WGN36D32","STP",2017,1,"8.7","4.7"
"WGN36","WGN36D33","STP",2017,1,"10.7","5.699453552"
"WGN36","WGN36D34","STP",2017,1,"9.5","2.776190476"
"WGN36","WGN36D35","STP",2017,1,"7.9","3.566129032"
"WGN36","WGN36D36","STP",2017,1,"10.9","3.418181818"
"WGN36","WGN36D37","STP",2017,1,"10","3.355714286"
"WGN36","WGN36D38","STP",2017,1,"7.9","4.474647887"
"WGN36","WGN36D39","STP",2017,1,"9.4","3.62"
"WGN36","WGN36D40","STP",2017,1,"8.6","3.3890625"
"WGN36","WGN36D41","STP",2017,1,"8.5","4.535820896"
"WGN36","WGN36D42","STP",2017,1,"8.5","4.427027027"
"WGN36","WGN36D43","STP",2017,1,"9.5","3.303082192"
"WGN36","WGN36D44","STP",2017,1,"9.4","5.66568915"
"WGN36","WGN36D45","STP",2017,1,"6.7","1.472014925"
"WGN36","WGN36D46","STP",2017,1,"8.2","3.058823529"
"WGN36","WGN36D47","STP",2017,1,"8.5","4.369811321"
"WGN36","WGN36D48","STP",2017,1,"9.1","4.1625"
"WGN36","WGN36D49","STP",2017,1,"8","4.612612613"
"WGN36","WGN36D50","STP",2017,1,"8.3","4.480327869"
"WGN36","WGN36D51","STP",2017,1,"10.3","4.785923754"
"WGN36","WGN36D52","STP",2017,1,"8.5","3.4"
"WGN36","WGN36D53","STP",2017,1,"9.9","4.935483871"
"WGN36","WGN36D54","STP",2017,1,"8.7","3.538983051"
"WGN36","WGN36D55","STP",2017,1,"8.4","5.657142857"
"WGN36","WGN36D56","STP",2017,1,"8.4","3.421568627"
"WGN36","WGN36D57","STP",2017,1,"8.7","3.039669421"
"WGN36","WGN36D58","STP",2017,1,"9.3","2.82"
"WGN36","WGN36D59","STP",2017,1,"8.4","5.118181818"
"WGN36","WGN36D60","STP",2017,1,"8.6","4.385416667"
"WGN36","WGN36D61","STP",2017,1,"9.1","5.079096045"
"WGN36","WGN36D62","STP",2017,1,"7.7","4.819672131"
"WGN36","WGN36D63","STP",2017,1,"8.3","5.35"
"WGN36","WGN36D64","STP",2017,1,"8.9","5.079051383"
"WGN36","WGN36D65","STP",2017,1,"9.4","4.954545455"
"WGN38","WGN38C01","STP",2017,1,"9.4","5.14229249"
"WGN38","WGN38C02","STP",2017,1,"8.4","4.2"
"WGN38","WGN38C03","STP",2017,1,"8.2","4.735"
"WGN38","WGN38C04","STP",2017,1,"9.2","3.823880597"
"WGN38","WGN38C05","STP",2017,1,NA,NA
"WGN38","WGN38C06","STP",2017,1,"9.5","4.006849315"
"WGN38","WGN38C07","STP",2017,1,"9.2","4.033816425"
"WGN38","WGN38C08","STP",2017,1,"8.2","1.40625"
"WGN38","WGN38C09","STP",2017,1,"7.7","2.713235294"
"WGN38","WGN38C10","STP",2017,1,"9.4","2.655944056"
"WGN38","WGN38C11","STP",2017,1,"8.5","3.431578947"
"WGN38","WGN38C12","STP",2017,1,"9.2","3.582608696"
"WGN38","WGN38C13","STP",2017,1,NA,NA
"WGN38","WGN38C14","STP",2017,1,"8.2","3.085714286"
"WGN38","WGN38C15","STP",2017,1,"10","4.38"
"WGN38","WGN38C16","STP",2017,1,NA,NA
"WGN38","WGN38C17","STP",2017,1,"8.2","3.232941176"
"WGN38","WGN38C18","STP",2017,1,"8.9","4.35"
"WGN38","WGN38C19","STP",2017,1,"9.9","4.134246575"
"WGN38","WGN38C20","STP",2017,1,"10","4.080882353"
"WGN38","WGN38C21","STP",2017,1,"8.6","5.530434783"
"WGN38","WGN38C22","STP",2017,1,NA,NA
"WGN38","WGN38C23","STP",2017,1,"8.9","4.272972973"
"WGN38","WGN38C24","STP",2017,1,"8.6","4.035483871"
"WGN38","WGN38C25","STP",2017,1,"10.5","5.044444444"
"WGN38","WGN38C26","STP",2017,1,"7.8","4.144067797"
"WGN38","WGN38C27","STP",2017,1,"8.1","4.860869565"
"WGN38","WGN38C28","STP",2017,1,"8.4","3.589090909"
"WGN38","WGN38C29","STP",2017,1,"8.2","3.648214286"
"WGN38","WGN38C30","STP",2017,1,"9","4.495535714"
"WGN38","WGN38C31","STP",2017,1,"7.8","4.532876712"
"WGN38","WGN38C32","STP",2017,1,"8.9","4.84965035"
"WGN38","WGN38C33","STP",2017,1,"9.1","4.853693182"
"WGN38","WGN38C34","STP",2017,1,"8.7","4.765384615"
"WGN38","WGN38C35","STP",2017,1,"8.3","3.556080283"
"WGN38","WGN38C37","STP",2017,1,"8.3","3.968792402"
"WGN38","WGN38C38","STP",2017,1,"8.2","4.192405063"
"WGN38","WGN38C39","STP",2017,1,"9.3","3.608219178"
"WGN38","WGN38C40","STP",2017,1,"8","1.550943396"
"WGN38","WGN38C41","STP",2017,1,"7.3","4.308238636"
"WGN38","WGN38C42","STP",2017,1,"7.7","5.130434783"
"WGN38","WGN38C43","STP",2017,1,"8.4","3.207692308"
"WGN38","WGN38C44","STP",2017,1,"6.9","3.222580645"
"WGN38","WGN38C45","STP",2017,1,"8.6","4.6"
"WGN38","WGN38C46","STP",2017,1,"8.8","2.596721311"
"WGN38","WGN38C47","STP",2017,1,"8.5","3.764957265"
"WGN38","WGN38C48","STP",2017,1,"9.1","4.732258065"
"WGN38","WGN38C49","STP",2017,1,"10.1","4.395652174"
"WGN38","WGN38C50","STP",2017,1,"8","4.871052632"
"WGN38","WGN38C51","STP",2017,1,"8.1","4.93373494"
"WGN38","WGN38C52","STP",2017,1,"8.6","2.923976608"
"WGN38","WGN38C53","STP",2017,1,"8.1","3.37960688"
"WGN38","WGN38C54","STP",2017,1,"8.7","4.253731343"
"WGN38","WGN38C55","STP",2017,1,"9.1","4.546875"
"WGN38","WGN38C56","STP",2017,1,"8.1","4.03125"
"WGN38","WGN38C57","STP",2017,1,"8.3","4.275"
"WGN38","WGN38C58","STP",2017,1,"7.8","4.505769231"
"WGN38","WGN38C59","STP",2017,1,"8.9","4.009459459"
"WGN38","WGN38C60","STP",2017,1,"9.4","4.422727273"
"WGN38","WGN38C61","STP",2017,1,"8.6","3.74516129"
"WGN38","WGN38C62","STP",2017,1,"7.9","4.029230769"
"WGN38","WGN38C63","STP",2017,1,"8.9","4.419230769"
"WGN38","WGN38C64","STP",2017,1,"8.8","3.817105263"
"WGN38","WGN38C65","STP",2017,1,"9","3.624657534"
"WGN38","WGN38C66","STP",2017,1,"8.1","3.964148528"
"WGN38","WGN38C67","STP",2017,1,"8.2","3.833333333"
"WGN38","WGN38C68","STP",2017,1,"8.1","3.967605634"
"WGN38","WGN38C69","STP",2017,1,"9","5.654545455"
"WGN38","WGN38C70","STP",2017,1,"7.9","2.590384615"
"WGN38","WGN38C71","STP",2017,1,"7.2","5.095454545"
"WGN38","WGN38C72","STP",2017,1,"8.8","4.777272727"
"WGN38","WGN38C75","STP",2017,1,"8.8","5.020833333"
"WGN38","WGN38C76","STP",2017,1,"8.3","2.782894737"
"WGN38","WGN38C77","STP",2017,1,"9.4","4.217647059"
"WGN38","WGN38C78","STP",2017,1,"8.5","3.943478261"
"WGN38","WGN38C79","STP",2017,1,"8.5","3.388"
"WGN38","WGN38C80","STP",2017,1,"8.7","3.828358209"
"WGN38","WGN38D01","STP",2017,1,"7","3.046875"
"WGN38","WGN38D02","STP",2017,1,"8.1","5.086956522"
"WGN38","WGN38D03","STP",2017,1,"8.4","4.249660787"
"WGN38","WGN38D04","STP",2017,1,"7.7","3.411188811"
"WGN38","WGN38D05","STP",2017,1,"8.8","4.913114754"
"WGN38","WGN38D06","STP",2017,1,"7.8","4.750819672"
"WGN38","WGN38D07","STP",2017,1,"8.3","4.2140625"
"WGN38","WGN38D08","STP",2017,1,"8.7","4.184210526"
"WGN38","WGN38D09","STP",2017,1,"8.8","3.593283582"
"WGN38","WGN38D10","STP",2017,1,"8.5","4.439189189"
"WGN38","WGN38D11","STP",2017,1,"8","3.923507463"
"WGN38","WGN38D12","STP",2017,1,"8.9","3.550909091"
"WGN38","WGN38D13","STP",2017,1,"9.2","4.919117647"
"WGN38","WGN38D14","STP",2017,1,"9","5.13559322"
"WGN38","WGN38D15","STP",2017,1,"9.3","4.474137931"
"WGN38","WGN38D16","STP",2017,1,"9.2","4.854545455"
"WGN38","WGN38D17","STP",2017,1,"8.1","4.204615385"
"WGN38","WGN38D18","STP",2017,1,"8.1","3.388"
"WGN38","WGN38D19","STP",2017,1,"8.3","5.232467532"
"WGN38","WGN38D20","STP",2017,1,"9.5","4.132941176"
"WGN38","WGN38D21","STP",2017,1,"7.1","2.450847458"
"WGN38","WGN38D22","STP",2017,1,"6.6","0.416129032"
"WGN38","WGN38D23","STP",2017,1,"8.4","4.735384615"
"WGN38","WGN38D24","STP",2017,1,"8.5","4.8"
"WGN38","WGN38D25","STP",2017,1,"9.1","5.050403226"
"WGN38","WGN38D26","STP",2017,1,"10.3","3.360962567"
"WGN38","WGN38D27","STP",2017,1,"8.3","4.392857143"
"WGN38","WGN38D28","STP",2017,1,"8.5","3.928301887"
"WGN38","WGN38D29","STP",2017,1,"7.8","2.723320158"
"WGN38","WGN38D30","STP",2017,1,"6.9","0.210526316"
"WGN38","WGN38D31","STP",2017,1,"7.6","1.750819672"
"WGN38","WGN38D32","STP",2017,1,"8.7","2.430122117"
"WGN38","WGN38D33","STP",2017,1,"8","3.377586207"
"WGN38","WGN38D34","STP",2017,1,"8.8","3.466153846"
"WGN38","WGN38D35","STP",2017,1,"10.1","3.355581128"
"WGN39","WGN39C01","STP",2017,1,"8.2","4.701724138"
"WGN39","WGN39C02","STP",2017,1,"9.5","2.454545455"
"WGN39","WGN39C03","STP",2017,1,"10.1","5.090625"
"WGN39","WGN39C04","STP",2017,1,"8.8","3.818181818"
"WGN39","WGN39C05","STP",2017,1,"8.1","5.606557377"
"WGN39","WGN39C06","STP",2017,1,"9","5.01875"
"WGN39","WGN39C07","STP",2017,1,"9.3","2.569811321"
"WGN39","WGN39C08","STP",2017,1,"8.4","5.176363636"
"WGN39","WGN39C09","STP",2017,1,"8.3","4.696551724"
"WGN39","WGN39C10","STP",2017,1,"9.9","5.3015625"
"WGN39","WGN39C11","STP",2017,1,"9.1","3.752631579"
"WGN39","WGN39C12","STP",2017,1,NA,NA
"WGN39","WGN39C13","STP",2017,1,"9.5","5.336538462"
"WGN39","WGN39C14","STP",2017,1,"9.6","4.359375"
"WGN39","WGN39C15","STP",2017,1,"8.8","3.387931034"
"WGN39","WGN39C16","STP",2017,1,"10.5","4.593442623"
"WGN39","WGN39C17","STP",2017,1,"7.9","2.472"
"WGN39","WGN39C18","STP",2017,1,"8.8","3.961643836"
"WGN39","WGN39C19","STP",2017,1,"7.7","2.878246753"
"WGN39","WGN39C20","STP",2017,1,"9.4","5.648076923"
"WGN39","WGN39C21","STP",2017,1,"9.9","4.70625"
"WGN39","WGN39C22","STP",2017,1,"8.7","6.038251366"
"WGN39","WGN39C23","STP",2017,1,"9.4","3.805714286"
"WGN39","WGN39C24","STP",2017,1,"8.3","4.395833333"
"WGN39","WGN39C25","STP",2017,1,"9.6","4.211624441"
"WGN39","WGN39C26","STP",2017,1,"9.2","4.081967213"
"WGN39","WGN39C27","STP",2017,1,"10","4.209375"
"WGN39","WGN39C28","STP",2017,1,"9.5","4.95"
"WGN39","WGN39C29","STP",2017,1,"8.2","5.209090909"
"WGN39","WGN39C30","STP",2017,1,"8.9","3.980113636"
"WGN39","WGN39C31","STP",2017,1,"10.2","5.030434783"
"WGN39","WGN39C32","STP",2017,1,"10.1","3.649180328"
"WGN39","WGN39C33","STP",2017,1,"7.5","4.004761905"
"WGN39","WGN39C34","STP",2017,1,"9.4","5.2828125"
"WGN39","WGN39C35","STP",2017,1,"8.4","5.323809524"
"WGN39","WGN39C36","STP",2017,1,"10.7","4.668181818"
"WGN39","WGN39C37","STP",2017,1,"8.6","4.27027027"
"WGN39","WGN39C38","STP",2017,1,"9.2","4.037257824"
"WGN39","WGN39C39","STP",2017,1,"9.9","2.415384615"
"WGN39","WGN39C40","STP",2017,1,"9.5","5.723076923"
"WGN39","WGN39C41","STP",2017,1,"9.9","3.312"
"WGN39","WGN39C42","STP",2017,1,"9.1","4.59375"
"WGN39","WGN39C43","STP",2017,1,"9.4","4.708474576"
"WGN39","WGN39C44","STP",2017,1,"9.2","5.050684932"
"WGN39","WGN39C45","STP",2017,1,"7.6","4.694366197"
"WGN39","WGN39C46","STP",2017,1,"8.1","2.326315789"
"WGN39","WGN39C47","STP",2017,1,"11","4.768421053"
"WGN39","WGN39C48","STP",2017,1,"9.5","5.353125"
"WGN39","WGN39C49","STP",2017,1,"7.4","3.953731343"
"WGN39","WGN39C50","STP",2017,1,"8.5","4.135416667"
"WGN39","WGN39C51","STP",2017,1,"8.3","3.7"
"WGN39","WGN39C52","STP",2017,1,NA,NA
"WGN39","WGN39C53","STP",2017,1,"10.2",NA
"WGN39","WGN39C54","STP",2017,1,"8.6","3.232835821"
"WGN39","WGN39C55","STP",2017,1,"9.5","4.53559322"
"WGN39","WGN39C56","STP",2017,1,"10.5","4.251862891"
"WGN39","WGN39C57","STP",2017,1,"9.6","3.593582888"
"WGN39","WGN39C58","STP",2017,1,"9.4","4.741935484"
"WGN39","WGN39C59","STP",2017,1,"9.2","3.720411664"
"WGN39","WGN39C60","STP",2017,1,NA,NA
"WGN39","WGN39C61","STP",2017,1,"10.2","3.632432432"
"WGN39","WGN39C62","STP",2017,1,"7.8","5.901315789"
"WGN39","WGN39C63","STP",2017,1,"9.3","3.418495298"
"WGN39","WGN39C64","STP",2017,1,"9","5.762686567"
"WGN39","WGN39C65","STP",2017,1,"8.9","5.465311005"
"WGN39","WGN39D01","STP",2017,1,"9.7","3.547169811"
"WGN39","WGN39D02","STP",2017,1,"9.2","3.843478261"
"WGN39","WGN39D03","STP",2017,1,"9.1","4.562686567"
"WGN39","WGN39D04","STP",2017,1,"10.5","4.557534247"
"WGN39","WGN39D05","STP",2017,1,"9.3","3.076271186"
"WGN39","WGN39D06","STP",2017,1,"8.5","5.724590164"
"WGN39","WGN39D07","STP",2017,1,"8.3","1.955357143"
"WGN39","WGN39D08","STP",2017,1,"10.2","4.825"
"WGN39","WGN39D09","STP",2017,1,"9.2","5.744594595"
"WGN39","WGN39D10","STP",2017,1,"9.6","5.295454545"
"WGN39","WGN39D11","STP",2017,1,"9.3","5.2828125"
"WGN39","WGN39D12","STP",2017,1,"9.2","5.034246575"
"WGN39","WGN39D13","STP",2017,1,"8.1","3.711864407"
"WGN39","WGN39D14","STP",2017,1,"6.6","4.857142857"
"WGN39","WGN39D15","STP",2017,1,"10.8","5.095238095"
"WGN39","WGN39D16","STP",2017,1,"8.7","5.451612903"
"WGN39","WGN39D17","STP",2017,1,"8.5","4.300925926"
"WGN39","WGN39D18","STP",2017,1,"9.7","4.256603774"
"WGN39","WGN39D19","STP",2017,1,"6.9","3.955"
"WGN39","WGN39D20","STP",2017,1,"8.7","6.8671875"
"WGN39","WGN39D21","STP",2017,1,"9.3","3.362903226"
"WGN39","WGN39D22","STP",2017,1,"10.3","3.250819672"
"WGN39","WGN39D23","STP",2017,1,"9.2","4.26"
"WGN39","WGN39D24","STP",2017,1,"6.2","2.027272727"
"WGN39","WGN39D25","STP",2017,1,"7.8","3.882608696"
"WGN39","WGN39D26","STP",2017,1,"8.6","5.972307692"
"WGN39","WGN39D27","STP",2017,1,"9.5","5.666666667"
"WGN39","WGN39D28","STP",2017,1,"9.2","5.288709677"
"WGN39","WGN39D29","STP",2017,1,"8.3","4.95"
"WGN39","WGN39D30","STP",2017,1,"8.9","3.365217391"
"WGN39","WGN39D31","STP",2017,1,"7.8","3.882608696"
"WGN39","WGN39D32","STP",2017,1,"9.6","5.286363636"
"WGN39","WGN39D33","STP",2017,1,"9.9","3.807352941"
"WGN39","WGN39D34","STP",2017,1,"9.3","4.269230769"
"WGN39","WGN39D35","STP",2017,1,"8.7","4.059677419"
"WGN39","WGN39D36","STP",2017,1,"7.6","3.805479452"
"WGN39","WGN39D37","STP",2017,1,"10","5.184079602"
"WGN39","WGN39D38","STP",2017,1,"8.7","6.260377358"
"WGN39","WGN39D39","STP",2017,1,"9.4","4.266666667"
"WGN39","WGN39D40","STP",2017,1,"9.4","3.103448276"
"WGN39","WGN39D41","STP",2017,1,"9","5.312307692"
"WGN39","WGN39D42","STP",2017,1,"9.9","4.9875"
"WGN39","WGN39D43","STP",2017,1,"9","4.395933014"
"WGN39","WGN39D44","STP",2017,1,"8.7","2.027586207"
"WGN39","WGN39D45","STP",2017,1,"9.6","4.583333333"
"WGN39","WGN39D46","STP",2017,1,NA,NA
"WGN39","WGN39D47","STP",2017,1,"9.2","2.477586207"
"WGN39","WGN39D48","STP",2017,1,"9.5","5.220779221"
"WGN39","WGN39D49","STP",2017,1,"9.4","4.468421053"
"WGN39","WGN39D50","STP",2017,1,"9","3.313432836"
"WGN39","WGN39D51","STP",2017,1,"9.7","4.864615385"
"WGN39","WGN39D52","STP",2017,1,"8.3","6.877777778"
"WGN39","WGN39D53","STP",2017,1,"8.5","4.704347826"
"WGN39","WGN39D54","STP",2017,1,"9.6","5.8171875"
"WGN39","WGN39D55","STP",2017,1,"8.7","4.969354839"
"WGN39","WGN39D56","STP",2017,1,"9.9","4.276859504"
"WGN39","WGN39D57","STP",2017,1,"9.1","3.848911652"
"WGN39","WGN39D58","STP",2017,1,"8.8","5.909433962"
"WGN39","WGN39D59","STP",2017,1,"10.2","3.532"
"WGN39","WGN39D60","STP",2017,1,"9.6","2.83220339"
"WGN39","WGN39D61","STP",2017,1,"8.2","4.734375"
"WGN39","WGN39D62","STP",2017,1,"8.2","5.095522388"
"WGN39","WGN39D63","STP",2017,1,"10.2","2.119354839"
"WGN39","WGN39D64","STP",2017,1,NA,NA
"WGN39","WGN39D65","STP",2017,1,"8.9","5.114832536"
"WGN45","WGN45C01","STP",2017,1,"8.7","4.082352941"
"WGN45","WGN45C02","STP",2017,1,"7.8","2.891304348"
"WGN45","WGN45C03","STP",2017,1,"9","4.065789474"
"WGN45","WGN45C04","STP",2017,1,"8.2","4.301470588"
"WGN45","WGN45C05","STP",2017,1,"8.2","3.3"
"WGN45","WGN45C06","STP",2017,1,"7.7","4.820512821"
"WGN45","WGN45C07","STP",2017,1,"8.1","4.44375"
"WGN45","WGN45C08","STP",2017,1,"8.7","2.692307692"
"WGN45","WGN45C09","STP",2017,1,"7.9","3.84057971"
"WGN45","WGN45C10","STP",2017,1,"8.5","3.970909091"
"WGN45","WGN45C11","STP",2017,1,NA,NA
"WGN45","WGN45C12","STP",2017,1,"8.8","5.289473684"
"WGN45","WGN45C13","STP",2017,1,NA,NA
"WGN45","WGN45C14","STP",2017,1,"7.7","2.919047619"
"WGN45","WGN45C15","STP",2017,1,"8.7","4.222222222"
"WGN45","WGN45C16","STP",2017,1,"8.6","4.618181818"
"WGN45","WGN45C17","STP",2017,1,"7.1","0.660606061"
"WGN45","WGN45C18","STP",2017,1,"8.7","5.083333333"
"WGN45","WGN45C19","STP",2017,1,"9","5.13986014"
"WGN45","WGN45C20","STP",2017,1,NA,NA
"WGN45","WGN45C21","STP",2017,1,"8.4","4.467914439"
"WGN45","WGN45C22","STP",2017,1,"8.7","4.926315789"
"WGN45","WGN45C23","STP",2017,1,"8.7","3.850961538"
"WGN45","WGN45C24","STP",2017,1,NA,NA
"WGN45","WGN45C25","STP",2017,1,"9.8","4.202682563"
"WGN45","WGN45C26","STP",2017,1,"8","3.46978022"
"WGN45","WGN45C27","STP",2017,1,"8.5","3.432467532"
"WGN45","WGN45C28","STP",2017,1,"8.2","4.5"
"WGN45","WGN45C29","STP",2017,1,"8.6","2.756521739"
"WGN45","WGN45C30","STP",2017,1,"7.5","3.241791045"
"WGN45","WGN45C31","STP",2017,1,"8.4","4.63220339"
"WGN45","WGN45C32","STP",2017,1,"7.3","3.703703704"
"WGN45","WGN45C33","STP",2017,1,"8.5","4.577777778"
"WGN45","WGN45C34","STP",2017,1,NA,NA
"WGN45","WGN45C35","STP",2017,1,"8.2","4.240298507"
"WGN45","WGN45C36","STP",2017,1,"8.8","5.840625"
"WGN45","WGN45C37","STP",2017,1,NA,NA
"WGN45","WGN45C38","STP",2017,1,"8","5"
"WGN45","WGN45C39","STP",2017,1,NA,NA
"WGN45","WGN45C40","STP",2017,1,"7.4","3.022727273"
"WGN45","WGN45C41","STP",2017,1,"8","4.81201849"
"WGN45","WGN45C42","STP",2017,1,"8.9","3.390773406"
"WGN45","WGN45C43","STP",2017,1,"9.1","5.517391304"
"WGN45","WGN45C44","STP",2017,1,NA,NA
"WGN45","WGN45C45","STP",2017,1,"8.4","4.972058824"
"WGN45","WGN45C46","STP",2017,1,NA,NA
"WGN45","WGN45C47","STP",2017,1,NA,NA
"WGN45","WGN45C48","STP",2017,1,"8.9","3.617647059"
"WGN45","WGN45C49","STP",2017,1,NA,NA
"WGN45","WGN45C50","STP",2017,1,"7.3","2.179245283"
"WGN45","WGN45C51","STP",2017,1,"8.7","5.590163934"
"WGN45","WGN45C52","STP",2017,1,"9.2","4.2"
"WGN45","WGN45C53","STP",2017,1,"9","4.205769231"
"WGN45","WGN45C54","STP",2017,1,"9.6","5.909090909"
"WGN45","WGN45C55","STP",2017,1,"9.8","4.4671875"
"WGN45","WGN45C56","STP",2017,1,"8.6","5.111111111"
"WGN45","WGN45C58","STP",2017,1,NA,NA
"WGN45","WGN45C59","STP",2017,1,"8.6","0.214285714"
"WGN45","WGN45C60","STP",2017,1,"8.5","3.846675712"
"WGN45","WGN45C61","STP",2017,1,"7.3","5.036065574"
"WGN45","WGN45C62","STP",2017,1,"9.2","3.2484375"
"WGN45","WGN45C63","STP",2017,1,NA,NA
"WGN45","WGN45C64","STP",2017,1,"8","3.989552239"
"WGN45","WGN45C65","STP",2017,1,"8.5","4.131048387"
"WGN45","WGN45D01","STP",2017,1,"8.9","3.837662338"
"WGN45","WGN45D02","STP",2017,1,"8.3","3.904958678"
"WGN45","WGN45D03","STP",2017,1,"9.7","3.58125"
"WGN45","WGN45D04","STP",2017,1,"8.5","4.777777778"
"WGN45","WGN45D05","STP",2017,1,"7.7","4.532915361"
"WGN45","WGN45D06","STP",2017,1,"9.2","3.8125"
"WGN45","WGN45D07","STP",2017,1,"8","4.133333333"
"WGN45","WGN45D08","STP",2017,1,"8.2","4.535526316"
"WGN45","WGN45D09","STP",2017,1,"8.3","0.884615385"
"WGN45","WGN45D10","STP",2017,1,"10.2","3.120779221"
"WGN45","WGN45D11","STP",2017,1,"8.3","3.6046875"
"WGN45","WGN45D12","STP",2017,1,NA,NA
"WGN45","WGN45D13","STP",2017,1,"8","2.553191489"
"WGN45","WGN45D14","STP",2017,1,"7.4","3.25"
"WGN45","WGN45D15","STP",2017,1,NA,NA
"WGN45","WGN45D16","STP",2017,1,"9","4.573770492"
"WGN45","WGN45D17","STP",2017,1,"7.7","3.894545455"
"WGN45","WGN45D18","STP",2017,1,"9.1","4.030263158"
"WGN45","WGN45D19","STP",2017,1,NA,NA
"WGN45","WGN45D20","STP",2017,1,"8.1","4.242857143"
"WGN45","WGN45D21","STP",2017,1,"8.6","4.846551724"
"WGN45","WGN45D22","STP",2017,1,"9","4.833333333"
"WGN45","WGN45D23","STP",2017,1,"8.1","2.063265306"
"WGN45","WGN45D24","STP",2017,1,NA,NA
"WGN45","WGN45D25","STP",2017,1,"6.7",NA
"WGN45","WGN45D26","STP",2017,1,NA,NA
"WGN45","WGN45D27","STP",2017,1,"7.2","2.004166667"
"WGN45","WGN45D28","STP",2017,1,"8.2","4.164179104"
"WGN45","WGN45D29","STP",2017,1,"8.4","4.543636364"
"WGN45","WGN45D30","STP",2017,1,NA,NA
"WGN45","WGN45D31","STP",2017,1,"9","3.910909091"
"WGN45","WGN45D32","STP",2017,1,"9","3.68852459"
"WGN45","WGN45D33","STP",2017,1,"7.9","3.726923077"
"WGN45","WGN45D34","STP",2017,1,"8.8","4.538002981"
"WGN45","WGN45D35","STP",2017,1,"8.5","3.338888889"
"WGN45","WGN45D36","STP",2017,1,"7.7","3.865"
"WGN45","WGN45D37","STP",2017,1,"8.5","3.488571429"
"WGN45","WGN45D38","STP",2017,1,"8.9","4.324285714"
"WGN45","WGN45D39","STP",2017,1,NA,NA
